PrdAcctId,CityCd,CusType,MaritalStatus,SexCode,MemberType,KYCYN,Years since opening the account,years for cust,Age,ActTotBalFcy,churn?
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,23.0,464.0,0
SB,NBO,1.0,1.0,M ,1.0,Y,4.0,4.0,27.0,591.05,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,49.0,386.04,0
SB,NBO,10.0,2.0,M ,0.0,Y,4.0,4.0,66.0,718.0,0
SB,NBO,1.0,1.0,F ,0.0,Y,4.0,4.0,28.0,1168.19,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,51.0,870.9,0
SB,NMM,1.0,2.0,F ,0.0,Y,4.0,4.0,39.0,1.0,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,28.0,1703.9,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,55.0,2186.25,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,45.0,592.1,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,32.0,118.0,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,31.0,118.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,37.0,118.0,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,35.0,118.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,46.0,0.0,0
SB,NMM,1.0,1.0,M ,0.0,Y,4.0,4.0,29.0,1071.55,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,37.0,76.25,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,24.0,1490.17,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,31.0,1247.5,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,28.0,59.75,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,35.0,902.46,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,30.0,0.0,0
SB,NBO,9.0,1.0,F ,0.0,Y,4.0,4.0,19.0,117.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,11.0,4.0,41.0,1300.0,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,34.0,117.0,0
SB,MUM,1.0,1.0,F ,0.0,Y,4.0,4.0,39.0,32337.0,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,24.0,26230.37,0
SB,MUM,1.0,1.0,F ,0.0,Y,4.0,4.0,24.0,0.0,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,33.0,56114.9,0
SB,MUM,1.0,2.0,M ,1.0,Y,4.0,4.0,42.0,277.5,0
SB,NBO,10.0,2.0,M ,0.0,Y,4.0,4.0,60.0,6989.5,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,35.0,113361.14,0
SB,NBO,1.0,1.0,F ,0.0,Y,4.0,4.0,23.0,0.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,53.0,0.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,54.0,529.68,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,36.0,581.1,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,50.0,1117.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,53.0,0.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,41.0,1043.6,0
SB,NBO,10.0,2.0,F ,0.0,Y,4.0,4.0,76.0,51395.5,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,37.0,0.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,34.0,916.0,0
SB,MUM,10.0,2.0,F ,0.0,Y,4.0,4.0,69.0,1671.0,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,35.0,117.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,40.0,1360.5,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,23.0,117.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,38.0,1240.41,0
SB,MUM,1.0,2.0,M ,1.0,Y,4.0,4.0,48.0,3583.48,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,40.0,117.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,48.0,56.0,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,46.0,0.0,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,48.0,4850.35,0
SB,NBO,1.0,1.0,F ,0.0,Y,4.0,4.0,24.0,601.75,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,30.0,2293.0,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,27.0,1659.44,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,39.0,764.19,0
SB,MUM,1.0,2.0,F ,0.0,Y,4.0,4.0,37.0,251.92,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,35.0,0.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,4.0,46.0,5872.5,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,24.0,943.0,0
SB,MUM,1.0,1.0,F ,0.0,Y,4.0,4.0,27.0,31722.5,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,57.0,4001.12,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,25.0,2488.9,0
SB,MUM,1.0,2.0,F ,0.0,Y,4.0,4.0,29.0,0.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,34.0,0.0,0
SB,MUM,1.0,2.0,F ,0.0,Y,4.0,4.0,52.0,1938.0,0
SB,MUM,1.0,2.0,M ,1.0,Y,4.0,4.0,48.0,3105.7,0
SB,MUM,1.0,1.0,F ,0.0,Y,4.0,4.0,28.0,1248.5,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,25.0,1068.5,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,29.0,0.0,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,45.0,5553.51,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,25.0,100817.25,0
SB,MUM,1.0,2.0,M ,1.0,Y,4.0,4.0,37.0,1319.25,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,37.0,35.37,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,46.0,122.25,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,49.0,1537.24,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,58.0,1119.5,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,31.0,2041.03,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,33.0,0.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,55.0,509.0,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,35.0,1081.5,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,52.0,873.37,0
SB,NBO,10.0,2.0,M ,1.0,Y,4.0,4.0,64.0,99929.35,0
SB,NBO,10.0,2.0,M ,1.0,Y,4.0,4.0,74.0,443.05,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,45.0,0.0,0
SB,NBO,1.0,2.0,M ,1.0,Y,3.0,4.0,45.0,288.06,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,42.0,4869.08,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,27.0,61659.48,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,43.0,467.82,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,37.0,0.0,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,50.0,1228.33,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,28.0,147.0,0
SB,NBO,1.0,1.0,F ,0.0,Y,4.0,4.0,26.0,147.0,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,26.0,736.5,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,25.0,147.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,46.0,147.0,0
SB,THN,1.0,2.0,M ,0.0,Y,4.0,4.0,45.0,0.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,38.0,147.0,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,34.0,354.63,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,29.0,0.0,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,38.0,27.35,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,37.0,162389.05,0
SB,NBO,1.0,1.0,M ,1.0,Y,4.0,4.0,31.0,0.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,36.0,43.5,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,40.0,10693.92,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,39.0,706.5,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,45.0,4886.97,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,49.0,912.15,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,32.0,840.12,0
SB,NMM,1.0,1.0,M ,1.0,Y,4.0,4.0,29.0,2139.25,0
SB,NMM,1.0,2.0,M ,0.0,Y,4.0,4.0,39.0,116.0,0
SB,NMM,1.0,1.0,M ,0.0,Y,4.0,4.0,31.0,55.0,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,37.0,55.0,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,29.0,1103.0,0
SB,NMM,1.0,1.0,M ,0.0,Y,4.0,4.0,19.0,6587.5,0
SB,NMM,1.0,2.0,M ,0.0,Y,4.0,4.0,54.0,1296.5,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,27.0,1166.0,0
SB,NMM,1.0,1.0,M ,0.0,Y,4.0,4.0,23.0,2146.5,0
SB,NMM,1.0,2.0,F ,0.0,Y,4.0,4.0,29.0,49097.0,0
SB,NMM,1.0,2.0,F ,0.0,Y,4.0,4.0,32.0,0.0,0
SB,NMM,1.0,2.0,M ,0.0,Y,4.0,4.0,36.0,6581.5,0
SB,NMM,1.0,2.0,M ,0.0,Y,4.0,4.0,45.0,928.6,0
SB,NMM,1.0,2.0,F ,0.0,Y,4.0,4.0,58.0,105.0,0
SB,NMM,10.0,2.0,M ,0.0,Y,4.0,4.0,64.0,71382.5,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,35.0,0.1,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,54.0,1357.88,0
SB,NMM,1.0,2.0,F ,0.0,Y,4.0,4.0,30.0,2326.0,0
SB,THN,1.0,2.0,M ,0.0,Y,4.0,4.0,45.0,307.42,0
SB,NMM,1.0,4.0,F ,0.0,Y,4.0,4.0,54.0,160.0,0
SB,NMM,1.0,2.0,F ,0.0,Y,4.0,4.0,29.0,587.0,0
SB,NMM,10.0,2.0,M ,0.0,Y,4.0,4.0,63.0,9005.0,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,32.0,1765.5,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,44.0,1175.5,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,49.0,81651.0,0
SB,NBO,10.0,2.0,F ,0.0,Y,4.0,4.0,79.0,10614.5,0
SB,THN,8.0,2.0,M ,0.0,Y,4.0,4.0,57.0,1590.5,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,37.0,53232.1,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,53.0,319.4,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,33.0,7760.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,47.0,17624.24,0
SB,NBO,1.0,4.0,F ,0.0,Y,4.0,4.0,30.0,3181.84,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,59.0,0.0,0
SB,MUM,2.0,1.0,F ,0.0,Y,3.0,4.0,27.0,2323.5,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,37.0,3017.01,0
SB,MUM,1.0,2.0,M ,1.0,Y,9.0,4.0,38.0,0.0,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,49.0,5742.28,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,52.0,1330.36,0
SB,NBO,9.0,1.0,M ,0.0,Y,4.0,4.0,18.0,536.0,0
SB,NBO,10.0,2.0,M ,0.0,Y,4.0,4.0,66.0,466.0,0
SB,NMM,1.0,1.0,F ,0.0,Y,4.0,4.0,19.0,561.5,0
SB,NMM,1.0,2.0,M ,1.0,Y,4.0,4.0,36.0,0.06,0
SB,NMM,1.0,1.0,M ,0.0,Y,4.0,4.0,29.0,297.25,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,35.0,0.04,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,47.0,20937.0,0
SB,NBO,1.0,2.0,F ,1.0,Y,4.0,4.0,32.0,281.56,0
SB,NBO,1.0,2.0,F ,1.0,Y,4.0,4.0,34.0,1143.0,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,23.0,8351.7,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,50.0,1093.0,0
SB,NBO,1.0,1.0,M ,1.0,Y,4.0,4.0,32.0,1191.0,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,36.0,558.7,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,41.0,0.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,70.0,0.0,0
SB,MUM,1.0,2.0,F ,0.0,Y,4.0,4.0,27.0,3577.5,0
SB,NMM,1.0,1.0,F ,0.0,Y,4.0,4.0,26.0,7287.97,0
SB,MUM,1.0,1.0,F ,0.0,Y,4.0,4.0,29.0,115542.5,0
SB,NBO,1.0,2.0,M ,2.0,Y,4.0,4.0,38.0,298.2,0
SB,NBO,1.0,1.0,M ,1.0,Y,4.0,4.0,28.0,1405.5,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,49.0,34192.27,0
SB,NBO,1.0,1.0,F ,0.0,Y,4.0,4.0,28.0,0.0,0
SB,NBO,1.0,1.0,M ,0.0,Y,4.0,4.0,27.0,4820.81,0
SB,NBO,1.0,2.0,F ,0.0,Y,4.0,4.0,32.0,10864.61,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,39.0,2230.0,0
SB,NMM,1.0,2.0,F ,0.0,Y,4.0,4.0,46.0,1246.0,0
SB,NBO,1.0,1.0,F ,0.0,Y,4.0,4.0,26.0,79368.0,0
SB,NBO,1.0,1.0,F ,0.0,Y,4.0,4.0,24.0,0.0,0
SB,NBO,1.0,1.0,F ,0.0,Y,0.0,4.0,24.0,48259.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,33.0,330.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,47.0,115.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,42.0,115.0,0
SB,NMM,1.0,2.0,M ,0.0,Y,4.0,4.0,47.0,229.0,0
SB,NMM,1.0,2.0,M ,0.0,Y,4.0,4.0,41.0,2.0,0
SB,NBO,10.0,2.0,M ,0.0,Y,4.0,4.0,67.0,40501.5,0
SB,MUM,1.0,2.0,M ,0.0,Y,4.0,4.0,42.0,498.5,0
SB,NMM,1.0,1.0,F ,0.0,Y,4.0,4.0,27.0,16472.5,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,46.0,1073.5,0
SB,NBO,1.0,2.0,M ,0.0,Y,4.0,4.0,45.0,0.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,2.0,4.0,67.0,18634.0,0
SB,MUM,1.0,1.0,M ,0.0,Y,4.0,4.0,34.0,53.0,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,46.0,574.5,0
SB,THN,1.0,2.0,F ,1.0,Y,4.0,4.0,60.0,2030.4,0
SB,NBO,1.0,2.0,M ,1.0,Y,4.0,4.0,43.0,511.0,0
SB,NMM,1.0,1.0,M ,0.0,Y,4.0,4.0,33.0,155.0,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,31.0,1168.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,32.0,616.5,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,45.0,128.7,0
SB,NBO,1.0,1.0,F ,0.0,Y,3.0,3.0,29.0,922.88,0
SB,MUM,1.0,1.0,M ,0.0,Y,3.0,3.0,29.0,0.0,0
SB,NBO,1.0,1.0,M ,0.0,Y,3.0,3.0,28.0,262.0,0
SB,NMM,1.0,1.0,M ,0.0,Y,3.0,3.0,23.0,231.0,0
SB,MUM,1.0,1.0,M ,1.0,Y,3.0,3.0,36.0,1091.95,0
SB,NMM,1.0,1.0,M ,0.0,Y,1.0,3.0,20.0,887.0,0
SB,NBO,1.0,2.0,M ,1.0,Y,3.0,3.0,38.0,3875.96,0
SB,NMM,1.0,2.0,M ,0.0,Y,3.0,3.0,34.0,1030.07,0
SB,NBO,1.0,2.0,F ,1.0,Y,3.0,3.0,59.0,3531.0,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,37.0,4114.33,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,47.0,6957.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,69.0,0.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,63.0,329206.6,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,61.0,10615.0,0
SB,MUM,10.0,2.0,M ,0.0,Y,3.0,3.0,64.0,102062.5,0
SB,MUM,10.0,2.0,M ,0.0,Y,3.0,3.0,71.0,135828.5,0
SB,MUM,10.0,2.0,M ,0.0,Y,3.0,3.0,65.0,701276.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,58.0,140492.0,0
SB,MUM,1.0,1.0,M ,0.0,Y,3.0,3.0,33.0,146306.5,0
SB,MUM,10.0,4.0,F ,0.0,Y,3.0,3.0,63.0,402549.0,0
SB,MUM,10.0,2.0,M ,0.0,Y,3.0,3.0,71.0,14289.5,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,60.0,4838.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,54.0,131404.5,0
SB,MUM,10.0,2.0,F ,0.0,Y,3.0,3.0,66.0,177014.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,48.0,5708.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,50.0,26395.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,55.0,262156.0,0
SB,MUM,10.0,2.0,M ,0.0,Y,3.0,3.0,69.0,22871.25,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,53.0,22934.5,0
SB,MUM,10.0,2.0,M ,0.0,Y,3.0,3.0,65.0,120421.0,0
SB,MUM,10.0,2.0,M ,0.0,Y,3.0,3.0,76.0,1147.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,37.0,839.0,0
SB,MUM,1.0,2.0,F ,0.0,Y,3.0,3.0,59.0,6606.5,0
SB,MUM,10.0,4.0,F ,0.0,Y,3.0,3.0,66.0,14981.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,48.0,4797.5,0
SB,MUM,1.0,2.0,F ,0.0,Y,3.0,3.0,47.0,943.04,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,34.0,20130.48,0
SB,NBO,1.0,1.0,M ,0.0,Y,3.0,3.0,22.0,50193.97,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,50.0,0.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,40.0,56968.95,0
SB,NBO,1.0,1.0,M ,0.0,Y,3.0,3.0,25.0,857.5,0
SB,NBO,10.0,2.0,M ,0.0,Y,3.0,3.0,72.0,679.5,0
SB,MUM,1.0,1.0,F ,0.0,Y,3.0,3.0,22.0,4353.68,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,29.0,552.2,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,46.0,98.5,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,44.0,38449.22,0
SB,NBO,1.0,1.0,M ,0.0,Y,3.0,3.0,36.0,1679.8,0
SB,MUM,2.0,1.0,M ,0.0,Y,3.0,3.0,30.0,0.01,0
SB,NBO,1.0,1.0,F ,0.0,Y,3.0,3.0,21.0,152409.0,0
SB,NBO,1.0,1.0,M ,1.0,Y,3.0,3.0,28.0,3842.3,0
SB,NBO,1.0,1.0,M ,0.0,Y,3.0,3.0,35.0,539.02,0
SB,NBO,1.0,1.0,M ,0.0,Y,3.0,3.0,25.0,621.42,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,28.0,1110.5,0
SB,NBO,10.0,2.0,M ,0.0,Y,3.0,3.0,72.0,2539.12,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,39.0,1075.0,0
SB,NBO,9.0,1.0,F ,0.0,Y,3.0,3.0,8.0,894.0,0
SB,NBO,1.0,2.0,M ,1.0,Y,3.0,3.0,44.0,798.9,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,65.0,1130.1,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,40.0,7800.83,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,39.0,3909.48,0
SB,MUM,1.0,2.0,F ,1.0,Y,1.0,3.0,32.0,135537.8,0
SB,NBO,1.0,1.0,F ,0.0,Y,3.0,3.0,25.0,58462.6,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,56.0,866.9,0
SB,NBO,1.0,2.0,F ,1.0,Y,3.0,3.0,33.0,43.29,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,60.0,30579.5,0
SB,NBO,1.0,1.0,F ,0.0,Y,3.0,3.0,39.0,143054.5,0
SB,MUM,1.0,1.0,M ,0.0,Y,3.0,3.0,24.0,714.0,0
SB,MUM,1.0,1.0,M ,0.0,Y,3.0,3.0,37.0,234.61,0
SB,MUM,1.0,1.0,F ,1.0,Y,3.0,3.0,27.0,968.88,0
SB,THN,1.0,2.0,M ,0.0,Y,3.0,3.0,30.0,0.0,0
SB,NBO,1.0,1.0,M ,1.0,Y,3.0,3.0,24.0,0.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,48.0,86808.0,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,26.0,355275.66,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,48.0,914.5,0
SB,MUM,1.0,2.0,F ,1.0,Y,3.0,3.0,34.0,9081.45,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,44.0,1850.0,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,35.0,253081.5,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,27.0,627.9,0
SB,NBO,1.0,1.0,M ,0.0,Y,3.0,3.0,34.0,0.0,0
SB,NBO,1.0,1.0,M ,0.0,Y,3.0,3.0,33.0,1494.43,0
SB,MUM,1.0,2.0,F ,0.0,Y,3.0,3.0,42.0,992.4,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,34.0,80357.5,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,29.0,2381.75,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,36.0,909.5,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,32.0,0.0,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,35.0,1354.33,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,30.0,1027.18,0
SB,NBO,1.0,1.0,F ,0.0,Y,3.0,3.0,25.0,80656.03,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,37.0,2643.63,0
SB,NBO,1.0,2.0,F ,0.0,Y,3.0,3.0,50.0,6836.94,0
SB,MUM,1.0,1.0,M ,0.0,Y,3.0,3.0,27.0,282.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,52.0,401.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,52.0,25144.91,0
SB,MUM,1.0,1.0,M ,0.0,Y,3.0,3.0,27.0,293.1,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,56.0,7263.5,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,53.0,1219.9,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,37.0,1700.7,0
SB,MUM,1.0,1.0,M ,0.0,Y,3.0,3.0,32.0,2274.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,40.0,923.5,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,45.0,592.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,39.0,1746.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,31.0,582.5,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,33.0,0.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,42.0,8002.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,50.0,4759.5,0
SB,MUM,1.0,1.0,M ,0.0,Y,3.0,3.0,23.0,1321.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,53.0,426.0,0
SB,MUM,1.0,1.0,M ,0.0,Y,3.0,3.0,45.0,329.9,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,35.0,294.299999999999,0
SB,MUM,1.0,1.0,M ,0.0,Y,3.0,3.0,22.0,176.0,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,42.0,622.299999999999,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,36.0,22016.1,0
SB,MUM,1.0,1.0,M ,0.0,Y,3.0,3.0,38.0,342.5,0
SB,NMM,1.0,2.0,M ,0.0,Y,3.0,3.0,35.0,282.5,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,43.0,590.1,0
SB,MUM,1.0,2.0,M ,0.0,Y,3.0,3.0,64.0,1474.14,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,30.0,10674.5,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,52.0,631.1,0
SB,NBO,1.0,1.0,M ,0.0,Y,3.0,3.0,27.0,565.8,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,43.0,1041.0,0
SB,NBO,1.0,1.0,M ,0.0,Y,3.0,3.0,29.0,28116.79,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,28.0,2500.0,0
SB,NBO,1.0,1.0,M ,0.0,Y,3.0,3.0,33.0,0.0,0
SB,NBO,1.0,1.0,M ,0.0,Y,3.0,3.0,28.0,118.75,0
SB,NBO,1.0,2.0,M ,0.0,Y,3.0,3.0,28.0,1053.4,0
